"","x","y","z"
"113",55.1747741699219,-23.0292663574219,1863.58654785156
"114",57.5426940917969,-22.6730270385742,1863.85290527344
"115",47.8113403320312,-27.0354995727539,1861.97692871094
"116",51.6104125976562,-27.9807357788086,1863.13732910156
"117",56.7124633789062,-30.8984756469727,1861.181640625
"118",56.5552978515625,-30.7482299804687,1859.93017578125
"119",53.9623107910156,-30.9840393066406,1857.76354980469
"120",51.7090148925781,-26.7948684692383,1862.13708496094
"121",49.6727600097656,-23.1486663818359,1861.07214355469
"122",48.6720581054688,-14.2784423828125,1866.07641601562
"123",47.5482025146484,-6.744384765625,1866.36486816406
"124",45.9837951660156,0.119003295898437,1871.2275390625
"125",49.3766784667969,13.3347702026367,1871.23547363281
"126",49.5675354003906,23.6946411132812,1876.59167480469
"127",12.5725250244141,-32.7605209350586,1857.33728027344
"128",38.4317626953125,71.3923797607422,1884.02575683594
"129",38.7080383300781,111.753692626953,1902.42309570313
"130",29.3505554199219,123.862197875977,1909.71520996094
"131",28.1982116699219,143.613342285156,1926.17712402344
"132",-33.1627960205078,82.9148101806641,1899.48645019531
"133",-30.78076171875,95.662223815918,1907.0322265625
"134",-25.6781158447266,123.560386657715,1930.6181640625
"135",-23.4271240234375,125.833793640137,1941.10083007812
"136",-27.6329193115234,130.951904296875,1950.56665039063
"137",21.6791534423828,223.118194580078,1982.4423828125
"138",45.6723175048828,276.957580566406,2010.01196289062
"139",56.7257385253906,310.300659179688,2028.38940429687
"140",53.8609771728516,359.207275390625,2060.35766601562
"141",53.6701354980469,388.852661132813,2081.31396484375
"142",54.544418334961,417.547302246094,2102.10717773438
"143",56.8785705566406,436.333740234375,2119.6220703125
"144",54.44775390625,449.211547851562,2131.466796875
"145",56.4839630126953,464.822570800781,2141.6708984375
"146",47.08740234375,476.509338378906,2150.40380859375
"147",47.001220703125,485.702575683594,2160.84790039062
"148",48.2201690673828,495.208221435547,2174.23388671875
"149",49.3154602050781,507.027038574219,2180.30126953125
"150",44.7940979003906,514.647338867188,2185.03662109375
"151",41.8983459472656,520.0087890625,2194.64819335938
"152",36.9488983154297,528.446594238281,2206.68505859375
"153",42.0932922363281,534.394592285156,2215.43798828125
"154",38.8732452392578,540.1640625,2229.73291015625
"155",39.0410308837891,553.491943359375,2240.38793945312
"156",39.9229583740235,559.603942871094,2249.2734375
"157",36.451431274414,569.77734375,2256.72021484375
"158",34.4866027832031,576.376220703125,2265.55126953125
"159",15.0961151123047,600.960083007812,2272.25439453125
"160",8.59599304199219,601.981750488281,2274.28149414062
"161",3.41682434082031,594.823303222656,2268.13354492188
"162",12.5124359130859,587.059020996094,2263.447265625
"163",15.1076354980469,579.33154296875,2262.82177734375
"164",25.7600708007812,578.569152832031,2264.86743164062
"165",28.2320251464844,568.349243164062,2257.8564453125
"166",30.4364624023437,560.302001953125,2252.72290039062
"167",32.8804168701172,550.318115234375,2235.71118164062
"168",35.310302734375,540.029418945312,2218.76953125
"169",33.8709259033203,533.676330566406,2213.62060546875
"170",35.7910308837891,519.838256835937,2205.98828125
"171",32.8489074707031,512.91845703125,2200.6318359375
"172",21.1456604003906,494.63427734375,2189.90649414062
"173",20.6896514892578,483.602233886719,2181.748046875
"174",26.0391235351562,485.936981201172,2179.892578125
"175",31.3667297363281,486.761871337891,2178.57934570312
"176",29.8611907958984,482.426300048828,2164.04931640625
"177",29.5976257324219,473.162017822266,2158.1943359375
"178",19.2647705078125,466.904602050781,2158.06469726562
"179",23.0205535888672,462.166870117188,2152.33862304688
"180",28.3986663818359,457.794982910156,2146.70092773438
"181",29.0759887695312,456.457580566406,2142.90283203125
"182",32.2512054443359,454.122497558594,2138.26904296875
"183",40.9979400634765,449.248229980469,2136.8798828125
"184",41.8420867919922,447.536499023438,2140.42602539062
"185",46.1446533203125,439.717041015625,2130.18579101562
"186",43.2531433105469,431.597229003906,2125.34716796875
"187",39.5535278320312,424.750061035156,2118.85571289063
"188",31.9526672363281,419.258850097656,2115.5673828125
"189",27.2715148925781,412.808227539063,2109.33129882813
"190",27.7102203369141,401.333282470703,2102.05444335938
"191",35.8968048095703,395.993713378906,2096.40600585938
"192",36.1638641357422,389.350280761719,2090.45581054688
"193",39.0989379882813,379.445434570312,2087.53662109375
"194",42.7121124267578,372.265319824219,2084.92358398438
"195",46.4478607177734,362.177337646484,2076.81494140625
"196",47.8753967285156,358.986999511719,2065.79614257813
"197",45.7489471435547,348.650939941406,2056.73291015625
"198",46.9812927246094,338.539428710938,2052.32153320313
"199",50.4885864257812,328.5458984375,2045.52197265625
"200",50.8021240234375,318.522552490234,2041.88159179688
"201",53.2745361328125,316.240142822266,2037.37963867187
"202",55.657241821289,304.304260253906,2033.119140625
"203",55.1755676269531,295.162475585938,2022.01232910156
"204",57.2281494140625,286.912109375,2014.5029296875
"205",57.0587921142578,273.252685546875,2008.12951660156
"206",58.051773071289,262.167755126953,2002.94653320313
"207",64.2333221435547,254.488143920898,1999.62353515625
"208",68.0123748779297,244.810562133789,1992.48803710938
"209",73.3876953125,236.088363647461,1987.61206054687
"210",79.343505859375,226.345306396484,1985.23388671875
"211",81.1389007568359,212.656219482422,1977.96728515625
"212",79.1715393066406,199.8193359375,1972.48327636719
"213",79.7833099365234,184.321319580078,1966.60681152344
"214",80.5718383789062,173.662536621094,1960.74926757812
"215",88.7654876708984,164.84619140625,1960.42944335937
"216",86.5599365234375,153.777694702148,1955.44946289062
"217",89.0823822021484,145.492553710938,1952.19897460937
"218",92.9678344726562,132.98649597168,1949.89501953125
"219",98.3233947753906,124.762344360352,1947.5908203125
"220",98.0009765625,116.261428833008,1943.33618164063
"221",101.181243896484,102.145736694336,1941.18115234375
"222",102.93212890625,94.3020553588867,1939.50903320312
"223",102.595306396484,85.6167526245117,1938.66918945312
"224",104.256622314453,73.0719833374023,1935.36328125
"225",104.901626586914,48.0236968994141,1920.30883789062
"226",103.662719726562,39.8091201782226,1914.361328125
"227",102.291137695313,34.5497894287109,1907.7265625
"228",102.118057250977,31.2479095458984,1902.32153320312
"229",98.6707153320312,21.3516540527344,1897.41918945313
"230",94.5628051757812,11.0420913696289,1889.81420898437
"231",93.5752868652344,8.10372161865234,1885.18884277344
"232",94.7713165283203,4.44933319091797,1880.81286621094
"233",96.7460174560547,-8.19435882568359,1874.02746582031
"234",97.3061828613281,-16.4000625610352,1871.84521484375
"235",97.0575866699219,-21.2775726318359,1870.27075195313
"236",98.6942749023438,-27.2336959838867,1868.52087402344
"237",99.2293395996094,-39.3569564819336,1866.60009765625
"238",97.8880310058594,-44.9927444458008,1863.3251953125
"239",96.5870056152344,-47.6045913696289,1859.55200195312
"240",95.3773345947265,-50.1979217529297,1855.9365234375
"241",94.3010406494141,-52.10400390625,1853.96166992188
"242",93.9054260253906,-54.5345306396484,1852.20849609375
"243",92.787353515625,-54.5880432128906,1848.07543945312
"244",92.4549865722656,-52.9922409057617,1843.38220214844
"245",92.7151031494141,-51.8539352416992,1840.63000488281
"246",93.1422729492188,-51.1244735717773,1838.22778320313
"247",93.6382293701172,-50.8023147583008,1838.38208007812
"248",93.6390686035156,-51.955795288086,1839.20690917969
"249",92.7849731445312,-51.361587524414,1838.24975585938
"250",91.8456878662109,-49.5778656005859,1839.17248535156
"251",91.4429931640625,-48.7197799682617,1838.5947265625
"252",91.6059265136719,-49.545539855957,1837.73364257812
"253",92.815933227539,-51.5140075683594,1837.583984375
"254",93.3477478027344,-50.926887512207,1837.02124023437
"255",93.6244812011719,-50.4660873413086,1835.16259765625
"256",94.0867004394531,-50.1369400024414,1834.90600585938
"257",94.449203491211,-49.8261871337891,1835.43505859375
"258",94.7807312011719,-51.4377288818359,1837.10192871094
"259",94.5989379882812,-52.6375350952149,1840.25415039062
"260",93.6320037841797,-51.4465408325195,1841.74462890625
